快递物流挺给力的，第二天就能收到货了。就是很难抢，一直都显示没货的状态。快递外包装是完好无损的，现下还没使用，先来评个价吧。感觉还行，没破损，外观也挺好看的。。。。。。先这样吧&hellip;&hellip;,2
用不了多大会就挺热乎的！天气冷了不用买暖手宝了！电池一天就得充电！,2
现在用着还行没有发现什么问题后期看看再说吧！面容解锁不能直接进入主页面也不知道怎么回事！我以前用的12解锁不用上滑就直接可以进去主页面现在14要解锁还需要上滑一下麻烦,2
无论材质还是做工都超出了预期，超值，穿起来也很好看哦。卖家发货也比预计提早了很多，还会再来。买吧，不会后悔的哦！全五分。,2
摄像头灰尘太多了，手机重量挺重的，堆料肯定挺多的，因为有关税1000多，所以算下来买这个肯定比华为值得一点，毕竟成本能明显感觉出来，爱国不代表被道德绑架，华为成本如果也这么高的话还是很愿意支持华为的,2
总体而言一般般吧，想买14promax的可以再等等，建议等15或者入手13promax，14真的过度产品，,2
新手机一晚上掉四格电？？？,2
手感还可以  就是用了一会手机就开始发热,2
降价了 用了没多久还行吧,2
还可以，充电还是会发烫,2
目前用着还行，不好的就是比较耗电，,2
价格有点高，性价比底的很。,2
配送服务差 其他的还可以,2
其它地方都还好，就是充电会发烫,2
外形外观：这个产品和它价位相比来说，太贵了,2
手机不错，用的挺快。,2
还行吧，不过外包装真的是脏,2
手机没问题，但购买体验非常差&hellip;&hellip;,2
一般  耗电很高 还是该上max的,2
手机不错，物流也很快，到手第二天降价400搞心态,2
安全上岸 就是不知道为啥掉电非常快,2
过年前有新手机拍照了，很棒。,2
手机还可以，比之前的12强,2
电池不耐用，手感很好用起来也流畅,2
什么都挺好的就是信号不是很好！！！,2
手机还不错，只是刚过7天就降价200，刚好不能价保，不开心！,2
早买一周，价格比我买的时候又便宜了。,2
电池耗电＇用一段时间再评价,2
京东自营的服务很好的，这款手机的续航不怎么样，,2
14pro镜头不快速聚焦就很服,2
用电超级快 其他还可以吧,2
给好朋友买的，没有使用，应该还可以吧，毕竟有品牌效应。,2
我老婆收到货问是新机吗？我第一次在京东购买,2
信号真的差，其他还可以,2
还可以吧，没达到特别喜欢的标准，凑合用吧,2
使用效果一般，但是服务挺好的,2
早买早享受 黑色真的很高级,2
买的银色  颜色漂亮  希望可以用的久一些,2
感觉电池耗得挺快的，不知道为啥没有进步。,2
符合描述内容，挺不错,2
这个评价是买的第二台，手机边框在强光照射下有一道明显裂痕,2
没用上一个月就掉价 过年也没这活动啊 年后你来劲了,2
包装成这样也是绝了，还好安全无损到手,2
超级超级烫手，比12还烫,2
手机还行，就是买了快充套餐没有充电头子,2
换了手机网比以前拉胯很多,2
聊视频的时候人很模糊&hellip;&hellip;,2
流畅度还行，板砖一样的厚度实在让人牙疼,2
外观还是可以的，但是信号真的不咋地&hellip;,2
做工精致，配置强悍，信号稀撇，还是华为的信号好！,2
后悔买紫色了，拆封有个白色的小颗粒卡在听筒里。。。,2
七天前加充电器头七千九?现在加充电器头七千四?,2
一年到头肯定是要买个好东西犒劳下家人，喜欢咱就不怕贵，只管买吧。现在降价有点多，不过喜欢就好。,2
耗电程度，比我那旧手机还绝,2
买的时候没注意 可以+9元购买快充；可惜了,2
也就那样，没什么惊喜,2
电量消耗很快，手机刚买一个月降价八百属实难受的一批,2
手机安全下车，手机没问题！但是手机盒很脏这个很人人怀疑的后封的或者是放了很久的货！！这还自营&hellip;,2
买的是快充套装，充电头比手机晚送到五六天，真是绝了,2
还好吧，反正想换了。,2
比百亿补贴高七八百 还给我搞个这个 评价不如百亿补贴,2
非常喜欢这个颜色，就是感觉吱吱响有时候,2
系统流畅，做工不错。,2
突然觉得暗夜紫不香了，喜欢银色其他还好,2
还行吧 朋友的女朋友很喜欢,2
产品使用的还不错，但是对京东的服务很失望。保价期内，**过价格低了，但是再一刷就又变成了原来的价格，一过保价期，立马降价。严重怀疑存在杀熟情形,2
苹果的品质一直挺好，信号也是一如既往的差，从12换过来，信号还不如12,2
手机很不错  可刚刚买到手一星期 京东就降价了。虽然不多。几十元钱 心里也很别扭。真是郁闷至极,2
手机挺有份量，手感也挺不错，充电有点慢,2
一般 不是理想中的&hellip;&hellip;,2
用起来很一般！没有很好的体验,2
怎么说呢，还行吧。看完高刷屏再也回不去了。,2
手机还行，就是京东配送太拉胯，快递服务态度也不好，可以去苹果官网或者天猫旗舰店买！,2
电用起来很快，买了两天就送充电器，体验不咋地,2
截图和左上角返回键不好使，要点很多次，其他手机外观性能都很好。,2
要不是因为车机匹配苹果，我还会继续选择华为，国产越来越好了！,2
还挺顺手就是买手机没充电器挺可气的八千块钱不给充电器,2
配送速度挺快，其实我也不知道到底是不是全新的，未激活是真的。七天价保也是真的。总的来说618优惠力度挺大。 下边贴纸是歪的，应该是后封。,2
8p 升级的，也就那样吧。没什么好说的,2
手机收到了，物流挺快，加9块送的充电头和自带的数据线用了一天没法用了，不知道是哪个的问题,2
刚开始充电很热，电池也不耐用，后面好一点,2
大家买到手后一定要好好检查外观是否有划伤，检查完再开机,2
哈哈哈哈好喜欢这个节目就是这么给力的哈我们的综艺节目都是这么多的我们的期待了吗我们的,2
发热小能手，下载东西也发烫，冬天不用再买暖手宝宝了。,2
还行吧，反正习惯了每年更新。灵动岛挺失望的,2
手机没的说 但是背板有瑕疵。因为超过24小时才看到 没法换货了 认栽 手机本身还是很好用的,2
5G信号从不满格，更换到安卓手机立即满格信号,2
不卡顿，比14开机快，使用起来也流畅，买了14与14pro 明显觉得14不值,2
东西还行，有点分量。就是不知道充电快不快了，多久能充满。,2
买完刚激活京东就开始送ac+，没赶上。不过手机用着还是没啥问题,2
还是一如既往的容易发烫，快充头充电好像也快不到哪里去,2
一波三折没想到京东的机器也会有瑕疵，大家还是录好开箱视频别大意。不幸中的万幸是在京东买的，售后回复很快也很爽快，直接给退换。希望下次能成功登岛,2
使用了将近两个月，总体上效果不错。就是电池续航太拉胯了,2
紫色很好看，就是锁屏和解锁的时候有延迟，拍照效果不错,2
没有充电器吗？用旧手机充电器充电，还没使用，以后再说吧,2
网上说的bug都出现了，整体还行。主要是系统也不知道什么时候更新,2
物流还是很快，但收到产品后，有瑕疵，客服没有一套好的处理方式，近万元的手机,2
没在网上买过这么贵重的手机，物流很快，全部有拍视频开箱，摄像头很多灰尘，客服说给20块欢乐豆补偿，希望不会翻车。试用一个星期再回来评价,2
我觉得打王者有点卡卡的，拍照挺好看的，用电还是挺快的，可能需要一天冲两次吧,2
京东的售后很好，买东西就买京东自营的。售后有保障。手机发热严重，售后正在积极的给处理。希望购物顺畅。,2
电池续航一般，这么高的像素拍照也不怎么清晰&hellip;&hellip;&hellip;&hellip;手机是为通讯而生的，相机是为拍照而生的。,2
拍照真的有电流声!而且老是卡卡的&hellip;掉电也挺快,2
只要拆了封条，激活了不存在7天无理由退货，所以大家一定要从收货开始到激活的那一刻一定全程录制视频（包括外观检查自己注意，买家不会提醒）。只要你激活不管怎么样都变成没理由！,2
手机挺好。就是 起热玩一把王者荣耀就发现有发热的现象。,2
手机还可以吧，算一般般。下次还是买国产手机算了。苹果的感觉拍照和使用也没有特别好的。这次就当见识一下。,2
手机可以，但是快递运送就在手机外面套了快递盒，也没垫缓冲物，快递盒都烂了，导致里面包装有磨损，挺影响心情的，毕竟手机这么贵，这包装属实敷衍至极,2
第一次用苹果手机，感觉不错！,2
手机颜色好看、第一次用苹果手机,2
快递挺快的，以前没用过，入手挺慢的。,2
发货快物流快。正品原封。,2
要用了才知道好不好，迟点再评,2
比想象中小很多，操控还行,2
满意，希望不要给我远程关闭服务，乌拉,2
我就是为了豆豆才来评论的,2
买的粉色，外观好看，但是信号不行,2
就那样吧，没啥特别好的地方,2
物流速度快，京东好品质,2
不错的体验大小刚刚好,2
还行不喜欢色彩，屏幕总感觉老了眼花,2
等等会更便宜 满怀期待 并没惊喜,2
可以，不过刚收到货就双十一活动比较难受,2
啊～贵了100快钱～双十一刚好多108优惠券，还没发价保,2
苹果手机比较新，是新款，相对快速,2
搜索不到蓝牙耳机，其他的还行,2
苹果也就那样吧  ！没啥好说的！,2
手机运行速度，靠谱，物流也快,2
序列号F开头官方翻新机,2
提货很快，线下体验店真的很方便,2
买了一个多月降了快一千 谁懂,2
用着还可以，但是手机包装盒有瑕疵,2
第一次用苹果，给个三星,2
今天我也要加油呀&hellip;&hellip;一点点也会变白,2
这么一般性，没有什么好说的。。。。。。。,2
第二天就到了，就是没红的了,2
品控仍有瑕疵，但可以接受,2
好家伙，双十一直接便宜五百,2
产品在使用中，送货速度快,2
一分钱，一分货。用一段时间看看吧！,2
开数据网络的时候慢得很,2
官换机能称为全新机么。,2
兄弟姐妹们  这正常吗？,2
京东就是方便，就是包装特别low,2
还不错，外观外形很不错,2
充电刚开始是真的烫手,2
屏幕感觉好小啊 其他的还可以,2
有时卡顿   整体来说还行,2
配件现在是到了无法忍受了,2
粉色很喜欢，送货也很快,2
还行吧，电池依然不经用，跑电快,2
其他特色：快递速度快，次日达很方便,2
东西很好，就是物流让人很头疼，心累,2
就是首发买的，问题挺多的,2
买完过了十天降价600????手机还是不错的,2
东西挺好用的，但第八天降价1000搞人心态,2
不管你怎么吹，也就是个手机,2
挺不错的，手感好物流也挺快的,2
十分不错很好用，方便搞笑。,2
还行吧 第一次使用苹果 信号不太好,2
很快就送到了 就是买好发现搞活动了 领券有优惠很难受,2
手机收到了，物流也很快，当天下单当天就收到，,2
物流速度很快，很满意，快递很棒，库克会给远程施法不，哈哈哈,2
玩游戏的时候左侧发热其他还好吧,2
苹果手机还不错，之前用的安卓手机苹果的信号没安卓好,2
之前买手机第二天就到了这次等几天，快递员服务态度很差,2
挺好的，快递特别快，就是快递到的时候包装开了,2
苹果手机一直在用的，没什么新意,2
京东耍猴，抢到也不容易。,2
出现了解锁但是不能开的情况&hellip;&hellip;,2
颜色宋工龙鼎名字零丁洋11需要你,2
还可以吧，打游戏的话不如爱酷9,2
还行吧，没用怎么知道好坏,2
用一会就发热 好像暖宝宝,2
要是有钢化膜和保护套就好了,2
先用着吧，还不知道，第二个13，感觉也就那样。,2
我中奖了买到后封机了，还好机器没什么问题。,2
手机不错，盒子上脏东西，不好,2
一般，有卡顿，非国行正品，,2
速度和续航还行，手机包装为什么这么脏,2
拍照真不行，还没7P效果好,2
绿色不太行 手机还是不错的,2
手机还行，以旧换新套路比较深,2
还在测试。所以不给满星,2
杀熟，用安卓上的京东和iPhone上的京东价格不一样！,2
网上说的很多小问题都有,2
总体还行双十一买的没什么毛病,2
牛啊，周六周日买就5999，一到工作日就降到5699,2
应该是新机的，用着没问题,2
使用一个半月电池健康变为99%,2
买回来还没使用，一般般,2
感觉很容易发热，但是颜色很好看,2
活动价格给力，发货次日就收到了,2
手机充电时特别烫，不知道能活多久！！！,2
平日比活动还便宜，都是虚假广告,2
还行吧 苹果只是苹果而已,2
刚收到货等用过之后再来追评,2
物流速度挺好的，就是手机外包装很脏,2
最好还是在官网买！售后方便,2
虽然机子是正品，但我试了边框真的可以塞A4纸,2
信号满格，5G，王者荣耀很卡,2
手机用着还可以，但不是双卡双待，是单卡，虚假宣传,2
挺好的，就是才买的手机就会发烫,2
一般吧，感觉还行，用起来还可以,2
还可以吧就是在下载东西时候卡顿了,2
感觉还可以，第一次用苹果不知道是不是真的,2
快递很快，物品还没使用，以后再评价,2
买完就掉价了。自己用还可以吧。,2
才开始用，后面会有追评,2
催一下就发货了，点个赞！,2
用一段时间在来评价哦,2
电池也是不耐用 其他还好,2
比我在官网买的重量轻一些，同款128g的,2
整体还可以就是这价格吧没得说,2
买来送人的，希望可以吧，比较简约的。,2
双十一买的，这会都比那时便宜,2
屏幕非常伤眼睛，其他都挺好,2
手机很漂亮，就信号不咋好,2
刚收到还没用，到时候看吧,2
目前用还好，，，但是电池不耐用,2
还是安卓好用，踩坑自己可以试试,2
价格很优惠，服务也很好，东西不错，哈哈.........,2
包装很简陋，没有惊艳的感觉,2
以旧换新买的，服务很一般,2
刚来的手机，尽然偶尔会卡,2
别的还可以，网络信号巨差,2
给老弟买的 用着感觉一般,2
挺好的  就是物流服务不太满意,2
充电口旁边有两道划痕&hellip;&hellip;,2
品质不错，降价后值得拥有,2
刚入手，京东就开始有活动了，真tn气人,2
用了一段时间手机经常卡，,2
包装没那么好太捡漏了其他还行吧,2
买这些东西还是要去实体店买,2
还没用，等用了再来告知,2
没钱买的最普通一版，谁知道收到了只能看着它没电,2
因为疫情原因，刚拿到还没使用,2
质量好 发货快 拍照效果不错,2
就那样感觉和苹果11没区别没有什么更好的体验感,2
感觉有一点卡机，拍照不错，,2
一周降价三百，心塞。哈哈,2
刚用就觉得手机发烫正常吗?,2
手机降价好快啊，晚点买吧！,2
屏幕上有两条明显的白色划痕，但是配送速度很快,2
商品很好正品原装，就是没有送钢化膜等配件,2
耗电挺快的，好看是好看,2
还行吧 但感觉这款手机有点轻,2
用了2天感觉还可以，就是发烫厉害,2
手机收到、还在试用中,2
还行 就是充电很容易热,2
还可以吧，用段时间再评论,2
外观可以不过手机非常容易发热,2
孤儿啊，双十二买，20天便宜了200,2
双十一第一批买的，比11月11号当天的贵,2
目前还可以，不知道用多久,2
还可以，暂时没有翻车,2
开盖惊喜，中***就好了,2
玩游戏掉帧服了，拍照可以手感不错,2
盒子有一点磕碰其他还行,2
还行吧，是给女朋友买的，她只要喜欢就好了,2
还行吧 感觉和13没有很大区别,2
还行吧，老婆非要买这个??,2
都说好  除了拍照就其他还行吧,2
这个手机打个视频能把手烫起泡,2
还好吧，价格是珍贵呢，就算还好了基本一半吧,2
缝是真的大啊，塞Ａ4纸不过分,2
快递非常给力，试用中！,2
还行吧，等用一段时间再看看,2
手机还行吧，没送充电头,2
手机不错，用的挺快。,2
玩一把王者手机就烫手,2
今天第一天使用耗电挺快的，不知道以后咋样,2
摄像头丑爆了！其它也就那样子,2
电池续航不好，但紫色真的很好看,2
机子性能不错感觉还是蛮好用的,2
丐版吗  凑合凑合就行了 要求不能太高,2
还没用，用了再来告知,2
优惠不大，送货很快。希望是正品吧。,2
挺好的，感觉iOS系统给力。,2
其实还可以吧，续航不是很好。一天要充好几次电。,2
出个问题挺麻烦，好在最后也解决了,2
手机发烫信号差??电消耗的也挺快,2
没想到年前还降价了，买早了，物流很快，就是感觉反应不快,2
用几个小时手机烫得很。不知道咋回事,2
习惯性好评，但实际性价比很低。,2
感觉用得还可以，就是续航不给力,2
有一点小波折，还算解决了，给老公的礼物，用起来还不错。,2
就是经济学家初见端倪烦恼才能刺激刺激刺激的角度讲,2
手机除了发烫目前没发现什么问题,2
是不错的.还没买多长时间就降价.,2
百亿补贴的抢不到，价格高的可以买到的，购物体验不好,2
60帧，打个王者荣耀跟ppt一样,2
第一次在京东买这么贵的东西，还好安全下车。比官网便宜点,2
偶有卡顿，软件不完善。外观好看，拍照可以,2
还没用多久，再用用看吧,2
目前用着还行，没发现啥问题，等货等了一个星期,2
一直在京东买东西，这次双十一也不例外，确实信得过,2
好厉害刚好七天后减300，完美避开啦，我真的服,2
摄像头凸出太多了，放桌子上更加不平了,2
一开始电量可以，后来续航能力不行,2
换回华为手机了，用不习惯苹果,2
60hz的手机属实是吊打144hz的安卓千元机了,2
发热，老断网，高速上很坑,2
手机使用还可以，就是觉得背面有划痕，大平台不应该噢,2
电池不是很耐用，耗电特别快，其它的还好吧,2
已经收到啦，很不错，还有赠品，性价比太高啦，爱了爱了,2
家人们建议大家去实体店买。有什么问题方便解决?,2
现在手机是越来越不耐用了，用个几年就得换新的,2
安兔兔跑分才90万 惊呆了,2
包装花了，投诉无人处理,2
好贵，什么东西都没得送,2
手机盒有磕碰，后面胶带也没粘好,2
怎么没有客服啊 快递到了我都不敢拆 怕有问题,2
百亿补贴抢的，包装是坏的，还是后封机,2
刚打开快递 外壳上就有划痕 因为有事 就没换货 这么说呢 反正这次体验挺差的 希望手机没什么问题吧,2
第一次在京东买手机 还行吧 才刚签收不到一天就降价了&hellip;目前使用没什么问题 后续再看看,2
开箱摄像头上有些许灰尘和摩擦痕迹，撕开正面膜后发现有磕碰还是漆点，结果连人工客服都没有&hellip;,2
很期待的收到货，立马将旧贴膜换了。通过实测，防窥角度是接近45度，达不到宣传的30度。另外，之前很好用的指纹解锁功能有贴膜的情况下彻底失效，也不能重新录制了，揭开这个贴膜又可以轻松录入指纹。怎么回事，请商家给些指导？,2
手机用着很一般，没有想象的那么好，续航时间短，爱发烫，估计这是库存机，还有快递员服务态度恶劣，就到村口，还不当面给我，让别人给我的，差评，拍照效果：拍照效果不错，运行速度：不快，凑活外形外观：一般屏幕音效：不怎么样！都是亲身体验,2
包装太随意，手机盒子也没贴京东的封条，购物体验不是很好，机器刚开始用，暂时还没发现什么问题。,2
手机目前没看出什么问题，但是京东的购物体验越来越差。1，京东的标签似乎是撕过重贴的，包装边上有残留的银色标签2，我选择的是19:00配送，没到时间就配送了，还叫什么京准达3，提前送就算了，但近万元的东西，京东物流居然没有任何电话确认的情况下，直接丢门口地上了，下班回来才看到门口地上扔了个快递，京东物流真扯，看来物流还是顺丰靠谱,2
百亿补贴买的，体验很不好，京东现在越来越差劲了，应该不是商家行为，就感觉跟以前的京东不一样了！服务很差劲，不到七天降价几百，然后客服说百亿补贴商品不支持价保，但点售后，显示价保服务显示哪天过期，京东百亿补贴商品给消费者很差的体验，希望能改进一下，可能我一个差评没什么，如果其他购物体验者一个接一个的差评，也许才能令京东动容吧！电厂续航也一般买的MAX都不太好，微信视频二十分钟以上就开始发烫！信号确实跟网上说的一下很差劲&hellip;,2
真的烦，没两天就降价是吧?,2
包装简陋一般般吧,2
信号非常非常不好。,2
第三天就降价了。,2
刚付完款就降价30，第二天跌了100，还不支持保价,2
刚激活就看见降价了100，不知道商家是几个意思？,2
官网没显示激活时间，只显示购时间未验证&hellip;&hellip;,2
很好 到手第三天就跌价200 也是没谁了,2
有点无语了，昨天8399抢，一觉醒来8349，会员没享受啥优惠，还不给保价！！！！,2
挺好的！,2
机器封包不好,2
唯一的缺点，就是发烫，~视频发烫，充电不玩手机也发烫。,2
坑，很无语，买了几天就从8429跌价到8199，还不能价保！续航太差，十分钟就掉了从100%掉了两格电，而且买到的是液晶屏是LG，不如三星的视觉效果好。,2
包装完好，配送速度快，未拆封，不知道能不能安全下车，包装袋的气泡很少，安全措施不太到位，手机外观还没有检查，看看有没有进灰或者磕碰掉漆，软硬件有没有问题,2
反正我是很失望的，百亿补贴84XX买完每天降价30-40，从拍下不到一周时间，激活完82XX，问客服说百亿补贴不能价保。8k都花了，2百也不计较了，但是&hellip;这个机器巨慢！不骗你，甚至不如我打算淘汰的11，经常等好久才能打开网页是为什么？而且特别烫，随便用会就烫手&hellip;客服说不能7天退换，只能寄回去检测，有问题换新，没问题还寄还给我，我就问你敢吗？客服说这家是自营的，我查了激活日期也没问题，序列号是深圳富士康产。我可能太信赖京东了，反正以后要买这样的大件不会随随便便下单了。还有，快递小哥打了个电话我没接到，就扔驿站了。综上所述我以为还买了个宝贝结果，哎不说了一说一把泪，就这么用吧，下一部官网买或者换国产机,2
包装太随意，手机盒子也没贴京东的封条，购物体验不是很好，机器刚开始用，暂时还没发现什么问题。,2
包装完好，配送速度快，未拆封，不知道能不能安全下车，包装袋的气泡很少，安全措施不太到位，手机外观还没有检查，看看有没有进灰或者磕碰掉漆，软硬件有没有问题,2
开盒有灰尘屑在手机背面其他暂时没啥问题,2
还不错。至少ios动画还是舒服的。美中不足的是ios16，还有续航。双卡单通。,2
拍照效果：锐化严重，色彩不喜欢外形外观：外观还行，老样子没什么亮点待机时间：续航真的拉胯，太拉胯了，充电5小时，通话两分钟！！！,2
买回来就掉价了，不支持价保有点不爽,2
感觉不像真的，有时候卡顿,2
手机没有想象中的那么好，容易发热,2
刚买了几天就降价，一下就降了200多，还不给保价，?,2
对比同价位的安卓手机，苹果也就那样，并没有多大突出点,2
封条是歪的 应该是翻新的吧 价格便宜凑活用吧,2
打开后液晶屏上有一处细微划痕。没有强迫症还好，影响使用。,2
手机侧边，有一个磕痕迹想找客服，发现他家没有客服入口，其他的没有啥问题就有一个刻痕，不过这么便宜，也可以接受吧，,2
烫，耗电快，打个王者都会卡，连我的老xR 都不如，有点后悔换了,2
后封的，盒子里面有些脏，手机还行没有划痕。iphone也没有那么好用hhh,2
手机是后封的 镜头边框都有灰，正面的贴膜上也都是气泡，不过没有磕碰懒得换了凑活用吧,2
不知道什么原因，信号有时候不稳定，网络不如其他同类手机，其他是4G他显示E，还有就是卡插进去之后卡槽说啥也取不出来了，有没有遇同类问题的。,2
这玩意掉价格太快了。没意思,2
手机还没用，快递太暴力了盒子撞了一个角，无语了,2
一般般吧，查了一下产品是正品，唯一的不足就是降价太快，今天下单，手机还没到呢，就已经降价了，所以只好给差评，真的是无语,2
2号到的手机，保修1号到期，正常吗？然后就是包装被拆开过！云选优品里买的，找不到客服&hellip;&hellip;,2
后封机，打开边框有污渍，这个店买的没有客服，以至于我拍了开箱视频也没办法找人，开机激活了又不支持无理由退货，目前除了续航是真的烂其他没啥问题,2
用着感觉还行吧，就是刚买完没几个小时就又降价了！,2
信号差网差,2
第一次用苹果手机，还是有一些新鲜感的。就是京东自营的这个所谓的价格保护就不要太相信他了，买完没几天就降价了两百来块，申请不到价格保护的。,2
翻车了,2
刚买了几天就降价，一下就降了200多，还不给保价，?,2
打开后液晶屏上有一处细微划痕。没有强迫症还好，影响使用。,2
还不错的手机，用不习惯,2
外观好看，充电发烫，拍照偏黄,2
收到了，还行，反正激活后显示是新机，使用和我之前的苹果差不多吧,2
一般般吧 刚买一个星期就降四五百 马马虎虎,2
发货还算快，紫色真的很好看！！！！！！！！！！但是电池续航一般，买了几个星期就降价，心疼，,2
还没评价就出故障，不知道是不是正品，维修也不知啥时能好?,2
